sample_id,representation,bertscore_precision,bertscore_recall,bertscore_f1
3cc72719578492393a66f9b07f14a8803587502fd820d659f1a0366bed6b9f82,Assembly,0.8602760899999999,0.888314362,0.874056298
3cc72719578492393a66f9b07f14a8803587502fd820d659f1a0366bed6b9f82,Source,0.896132136,0.919313096,0.907546462
685ad9f686a0d3aab3473147204da27e014d1f58e35cefba7ecae27ccfe2f251,Binary,0.843199354,0.860148522,0.8515875879999999
685ad9f686a0d3aab3473147204da27e014d1f58e35cefba7ecae27ccfe2f251,Assembly,0.8710822260000001,0.9040591259999999,0.887225406
685ad9f686a0d3aab3473147204da27e014d1f58e35cefba7ecae27ccfe2f251,Source,0.866221872,0.90526041,0.885296026
f2e117d8527339e77b7fe6f2013a75c713ae0ccb41f81a6f8ce093049db97af5,Binary,0.818190066,0.858854158,0.8380035920000001
f2e117d8527339e77b7fe6f2013a75c713ae0ccb41f81a6f8ce093049db97af5,Assembly,0.8491295539999999,0.863894408,0.8564348900000001
f2e117d8527339e77b7fe6f2013a75c713ae0ccb41f81a6f8ce093049db97af5,Source,0.837341662,0.8877771400000001,0.8617849019999999
9050790739e03c9af1be8fc2cc0ccfb11728b163dfb965f990e9f4a88ac733bd,Binary,0.814176776,0.838251048,0.825748016
9050790739e03c9af1be8fc2cc0ccfb11728b163dfb965f990e9f4a88ac733bd,Assembly,0.8213441939999999,0.8407936279999999,0.830941574
9050790739e03c9af1be8fc2cc0ccfb11728b163dfb965f990e9f4a88ac733bd,Source,0.82747756,0.85884348,0.84286543
b953d58618ec332172aba3ad42dd17ab6b2a36394986d536f9f469333893897a,Binary,0.850234968,0.847529064,0.8488749999999999
b953d58618ec332172aba3ad42dd17ab6b2a36394986d536f9f469333893897a,Assembly,0.8527973120000001,0.862640354,0.857628826
b953d58618ec332172aba3ad42dd17ab6b2a36394986d536f9f469333893897a,Source,0.860917956,0.8805793380000001,0.8706246739999999
efbb8bcc02abda7ce349384833e850d1f249ac8e4853accbc217f2160b8f1889,Binary,0.8092439280000001,0.8032643540000001,0.80617869
efbb8bcc02abda7ce349384833e850d1f249ac8e4853accbc217f2160b8f1889,Assembly,0.8323269059999999,0.813862526,0.822976742
efbb8bcc02abda7ce349384833e850d1f249ac8e4853accbc217f2160b8f1889,Source,0.85107368,0.859955788,0.855462264
151ae35298849cb9aec43b7463f5fde18c98475e3f2e9d314cb94d4f8f3ea71d,Binary,0.876831664,0.8923082000000001,0.8844956119999999
151ae35298849cb9aec43b7463f5fde18c98475e3f2e9d314cb94d4f8f3ea71d,Assembly,0.879893014,0.895596594,0.8876677880000001
151ae35298849cb9aec43b7463f5fde18c98475e3f2e9d314cb94d4f8f3ea71d,Source,0.8814314380000001,0.8947069759999999,0.888013018
f60c6b7454936a4c974feac312d6ec0efaf886b88344b2c9c1c64434b111d4ee,Binary,0.8688774499999999,0.8804429279999999,0.874615138
f60c6b7454936a4c974feac312d6ec0efaf886b88344b2c9c1c64434b111d4ee,Assembly,0.8574693459999999,0.8833182479999999,0.8700756999999999
f60c6b7454936a4c974feac312d6ec0efaf886b88344b2c9c1c64434b111d4ee,Source,0.8793323580000001,0.9041363199999999,0.891553088
44c17379953d5627f12f185306410f43516dd9097c0b45a2f96fbbdef6c97898,Binary,0.862616668,0.8735488659999999,0.86798769
44c17379953d5627f12f185306410f43516dd9097c0b45a2f96fbbdef6c97898,Assembly,0.8574266460000001,0.875208188,0.86614434
44c17379953d5627f12f185306410f43516dd9097c0b45a2f96fbbdef6c97898,Source,0.876680904,0.901184188,0.888697226
5317d1e394d899cf57e572e69053dac8e86a2d58f6444b628c7e645ec8476f21,Binary,0.840526022,0.85228777,0.846273392
5317d1e394d899cf57e572e69053dac8e86a2d58f6444b628c7e645ec8476f21,Assembly,0.8576106299999999,0.888907622,0.872943426
5317d1e394d899cf57e572e69053dac8e86a2d58f6444b628c7e645ec8476f21,Source,0.8681710199999999,0.908202134,0.8877270380000001
4b48da81e75c6c92127026c150d85d42e0352ad27fcbb9a32e8d04c460b401d1,Binary,0.8336219719999999,0.86175088,0.8473166599999999
4b48da81e75c6c92127026c150d85d42e0352ad27fcbb9a32e8d04c460b401d1,Assembly,0.8338641539999999,0.8625363800000001,0.8478711220000001
4b48da81e75c6c92127026c150d85d42e0352ad27fcbb9a32e8d04c460b401d1,Source,0.84740357,0.8649357280000001,0.8560406840000001
82db0aec0e6b94cc565ab6bf877aa57c62bbd0388c7d0828565f01c2ac3fea99,Binary,0.8634790960000001,0.8909715,0.8769145999999999
82db0aec0e6b94cc565ab6bf877aa57c62bbd0388c7d0828565f01c2ac3fea99,Assembly,0.8594856180000001,0.9012959479999999,0.8798288980000001
82db0aec0e6b94cc565ab6bf877aa57c62bbd0388c7d0828565f01c2ac3fea99,Source,0.8594205779999999,0.900174542,0.879297588
0c3790bd7d9854faf3f2979637b805fd72195858d911dfaa2ca26bbee0be3103,Binary,0.87757427,0.90145769,0.889336088
0c3790bd7d9854faf3f2979637b805fd72195858d911dfaa2ca26bbee0be3103,Assembly,0.8772107800000001,0.903795162,0.89022335
0c3790bd7d9854faf3f2979637b805fd72195858d911dfaa2ca26bbee0be3103,Source,0.8583358719999999,0.895016,0.87621716
aab6d17c659d5651dee70f7d0aed512f8f86979f0354ccf5bb272040e28f0abd,Binary,0.8634263499999999,0.8854758739999999,0.874310836
aab6d17c659d5651dee70f7d0aed512f8f86979f0354ccf5bb272040e28f0abd,Assembly,0.8602898119999999,0.903646204,0.8813120380000001
aab6d17c659d5651dee70f7d0aed512f8f86979f0354ccf5bb272040e28f0abd,Source,0.8802949059999999,0.908671582,0.8942215259999999
339e2fd1338ce1cf5f11c452f9b42a2de0dd81aed519bc360afca3aa53e4c988,Binary,0.8750835880000001,0.8834192,0.8792274600000001
339e2fd1338ce1cf5f11c452f9b42a2de0dd81aed519bc360afca3aa53e4c988,Assembly,0.8662502599999999,0.902684134,0.88402314
339e2fd1338ce1cf5f11c452f9b42a2de0dd81aed519bc360afca3aa53e4c988,Source,0.879443968,0.8931559159999999,0.8862340400000001
26caa3391040d687927480d6fd33dd7ff4a79b811fa80fc4e20e3a662dc46378,Binary,0.8303180600000001,0.8301497400000001,0.8301827320000001
26caa3391040d687927480d6fd33dd7ff4a79b811fa80fc4e20e3a662dc46378,Assembly,0.855414466,0.8521268479999999,0.85376209
26caa3391040d687927480d6fd33dd7ff4a79b811fa80fc4e20e3a662dc46378,Source,0.8834924919999999,0.889409996,0.8864159020000001
cc8bccc595f95954cfc0debd3b58957a959057c2b6aed40f99b92999a44d8a21,Binary,0.855463852,0.871956658,0.8636091300000001
cc8bccc595f95954cfc0debd3b58957a959057c2b6aed40f99b92999a44d8a21,Assembly,0.845045364,0.8901347879999999,0.8668490719999999
cc8bccc595f95954cfc0debd3b58957a959057c2b6aed40f99b92999a44d8a21,Source,0.860865652,0.9145696259999999,0.8868954
61a820d3b2115d3178f9e35bd646b6f79eaf70160554d6e7a07fe4bc1c272429,Binary,0.838829372,0.8583506140000001,0.8484515720000001
61a820d3b2115d3178f9e35bd646b6f79eaf70160554d6e7a07fe4bc1c272429,Assembly,0.8472556360000001,0.878589856,0.862617878
61a820d3b2115d3178f9e35bd646b6f79eaf70160554d6e7a07fe4bc1c272429,Source,0.859430902,0.889919782,0.874406564
47783b5f22cd2757b61be311d7ac871579b21dfc4d7896c5940e8f2546320718,Binary,0.8601295560000001,0.887308386,0.873486332
47783b5f22cd2757b61be311d7ac871579b21dfc4d7896c5940e8f2546320718,Assembly,0.8418208140000001,0.89325454,0.8667237160000001
47783b5f22cd2757b61be311d7ac871579b21dfc4d7896c5940e8f2546320718,Source,0.87098815,0.9019403739999999,0.886084952
debf278c50abd3b54830fa045c2c2e746ad70465f87f71fd69549c0e009e2b2b,Binary,0.8547162,0.862776062,0.8586591459999999
debf278c50abd3b54830fa045c2c2e746ad70465f87f71fd69549c0e009e2b2b,Assembly,0.8684543980000001,0.8952948,0.881606036
debf278c50abd3b54830fa045c2c2e746ad70465f87f71fd69549c0e009e2b2b,Source,0.894925468,0.9173375480000001,0.905923222
e9ef39c3a2a83cbf030db65127595e080628a10841d6cfed5767efe4cfdeb71f,Binary,0.8807812220000001,0.89327492,0.886976572
e9ef39c3a2a83cbf030db65127595e080628a10841d6cfed5767efe4cfdeb71f,Assembly,0.883709198,0.9209546119999998,0.9019149040000001
e9ef39c3a2a83cbf030db65127595e080628a10841d6cfed5767efe4cfdeb71f,Source,0.878281568,0.914739638,0.8961274639999999
e6f5020a53c207aa55ff0dba37167995e49c4e960c5887f113ac70f053df4086,Binary,0.8288776600000001,0.8596824959999999,0.8439875520000001
e6f5020a53c207aa55ff0dba37167995e49c4e960c5887f113ac70f053df4086,Assembly,0.848812944,0.8925054039999999,0.870091154
e6f5020a53c207aa55ff0dba37167995e49c4e960c5887f113ac70f053df4086,Source,0.874592926,0.9233484479999999,0.898295912
dd92edac73dd3a3f70dc548368de29bedd624e7083befaaf385548dd1bd88c17,Binary,0.8252968900000001,0.8105162699999999,0.81773609
dd92edac73dd3a3f70dc548368de29bedd624e7083befaaf385548dd1bd88c17,Assembly,0.8461417680000001,0.8328112040000001,0.839372876
dd92edac73dd3a3f70dc548368de29bedd624e7083befaaf385548dd1bd88c17,Source,0.860783334,0.855446468,0.85808407
b746a4af37bd7e3fc6c24482cbc9324ab341e357c1b6773aacd9713c8b5679dc,Binary,0.8534845900000001,0.887898328,0.87022132
b746a4af37bd7e3fc6c24482cbc9324ab341e357c1b6773aacd9713c8b5679dc,Assembly,0.864542184,0.8964880519999999,0.88013326
b746a4af37bd7e3fc6c24482cbc9324ab341e357c1b6773aacd9713c8b5679dc,Source,0.88052811,0.9154808680000001,0.897628092
944a60e2ef5ecb1b21260a49abf321caa48123c81880ef87a6ddb2b8f467e06f,Binary,0.8760729680000001,0.8802401440000001,0.87807698
944a60e2ef5ecb1b21260a49abf321caa48123c81880ef87a6ddb2b8f467e06f,Assembly,0.857327888,0.8993946319999999,0.8778468399999999
944a60e2ef5ecb1b21260a49abf321caa48123c81880ef87a6ddb2b8f467e06f,Source,0.924136558,0.9289539940000001,0.926492752
b6d453912fa4bf89f50e476c60d1c033c1ba14eb9ae209ba7b986a462da4325a,Binary,0.8404967400000001,0.847892208,0.8441413259999999
b6d453912fa4bf89f50e476c60d1c033c1ba14eb9ae209ba7b986a462da4325a,Assembly,0.83883093,0.8620948580000001,0.8502261499999999
b6d453912fa4bf89f50e476c60d1c033c1ba14eb9ae209ba7b986a462da4325a,Source,0.850554232,0.87779932,0.8639136820000001
5b997223563253203901d0fd224ea54afab708a074f0e20adaf39a62352de736,Binary,0.818004028,0.8296920740000001,0.823798208
5b997223563253203901d0fd224ea54afab708a074f0e20adaf39a62352de736,Assembly,0.8244133120000001,0.837824668,0.831043184
5b997223563253203901d0fd224ea54afab708a074f0e20adaf39a62352de736,Source,0.82027153,0.8682690479999999,0.84351658
532fceed5697dfce1752b4f09fd426bdc5e9aa809cf8b017b681b9fe456b7ef0,Binary,0.844578368,0.849207998,0.8468819
532fceed5697dfce1752b4f09fd426bdc5e9aa809cf8b017b681b9fe456b7ef0,Assembly,0.8492479020000001,0.8787116660000001,0.863682906
532fceed5697dfce1752b4f09fd426bdc5e9aa809cf8b017b681b9fe456b7ef0,Source,0.8907366079999999,0.9173587400000001,0.90384518
093208f9a4698a82caea7e433e3428d31e71675b0d1597499f2586d41a53cb81,Binary,0.8399408100000001,0.8346854220000001,0.837294872
093208f9a4698a82caea7e433e3428d31e71675b0d1597499f2586d41a53cb81,Assembly,0.853089342,0.8452987439999999,0.849134488
093208f9a4698a82caea7e433e3428d31e71675b0d1597499f2586d41a53cb81,Source,0.878133626,0.876626696,0.877307672
56a430b0329cccbd2a80d714207a71da71f5d380f964280da245d8229206d3d0,Binary,0.8564056579999999,0.8810867480000001,0.86856207
56a430b0329cccbd2a80d714207a71da71f5d380f964280da245d8229206d3d0,Assembly,0.8572589199999999,0.8952100319999999,0.87575108
56a430b0329cccbd2a80d714207a71da71f5d380f964280da245d8229206d3d0,Source,0.8736902719999999,0.905172014,0.8891403280000001
9783e8774588850570b7fdca729c2343f981aba633cfa41ffa8007afba5bc9da,Binary,0.863962778,0.873236428,0.868253408
9783e8774588850570b7fdca729c2343f981aba633cfa41ffa8007afba5bc9da,Assembly,0.892580212,0.905918832,0.899191858
9783e8774588850570b7fdca729c2343f981aba633cfa41ffa8007afba5bc9da,Source,0.8947851019999999,0.90540928,0.9000392500000001
1f5e442b004a76dc260ac8abffce45367707e46b835031222010756323b2ee84,Binary,0.864774302,0.8774432539999999,0.8710347199999999
1f5e442b004a76dc260ac8abffce45367707e46b835031222010756323b2ee84,Assembly,0.8776029919999999,0.901373156,0.889318922
1f5e442b004a76dc260ac8abffce45367707e46b835031222010756323b2ee84,Source,0.88322325,0.909732432,0.8962747180000001
f252e0c8c13009351a201100c89fd0573d32fd66ddb6468e8c0782251d5c43c3,Binary,0.8444824280000001,0.8479818760000001,0.8462172600000001
f252e0c8c13009351a201100c89fd0573d32fd66ddb6468e8c0782251d5c43c3,Assembly,0.8817728,0.8838944740000001,0.882817838
f252e0c8c13009351a201100c89fd0573d32fd66ddb6468e8c0782251d5c43c3,Source,0.862578154,0.893990378,0.8779597859999999
a7d25e8c3f5338828ca42ae3bf8726385ed6390886dae81be710d2bd1d505fee,Binary,0.883880892,0.881863264,0.8828268899999999
a7d25e8c3f5338828ca42ae3bf8726385ed6390886dae81be710d2bd1d505fee,Assembly,0.889944552,0.908520902,0.899128166
a7d25e8c3f5338828ca42ae3bf8726385ed6390886dae81be710d2bd1d505fee,Source,0.882902316,0.889429486,0.88612916
77fa4335b2e926a87207d68357c130a1ae1f4aa2fd4a7f61b0c738c820169f62,Binary,0.8213562339999999,0.8433997700000001,0.832203998
77fa4335b2e926a87207d68357c130a1ae1f4aa2fd4a7f61b0c738c820169f62,Assembly,0.86949861,0.897896548,0.883406284
77fa4335b2e926a87207d68357c130a1ae1f4aa2fd4a7f61b0c738c820169f62,Source,0.840672348,0.8806535139999999,0.860168814
9846ac79442bf771b46c91d8082c3c8a1f8c5c37c9963c734e2907b59549a333,Binary,0.8593643959999999,0.876719206,0.8679246199999999
9846ac79442bf771b46c91d8082c3c8a1f8c5c37c9963c734e2907b59549a333,Assembly,0.8691424080000001,0.885973638,0.87746567
9846ac79442bf771b46c91d8082c3c8a1f8c5c37c9963c734e2907b59549a333,Source,0.874732356,0.902673246,0.8884715699999999
793ba6a26d64969009068a5e0d54d7dbc9689e43337ddf095965739e4308a856,Binary,0.829661024,0.8428077119999999,0.836101892
793ba6a26d64969009068a5e0d54d7dbc9689e43337ddf095965739e4308a856,Assembly,0.852695072,0.867352432,0.859956782
793ba6a26d64969009068a5e0d54d7dbc9689e43337ddf095965739e4308a856,Source,0.8488013560000001,0.90434699,0.8756910080000001
ee11e5305a75793a80584e2ca9b6dfc3b6ac5e4bb0ebbdf15a4eb6e005aee5ef,Binary,0.84195294,0.8582687520000001,0.8500217320000001
ee11e5305a75793a80584e2ca9b6dfc3b6ac5e4bb0ebbdf15a4eb6e005aee5ef,Assembly,0.8627260059999999,0.8883484320000001,0.875345426
ee11e5305a75793a80584e2ca9b6dfc3b6ac5e4bb0ebbdf15a4eb6e005aee5ef,Source,0.87596341,0.90752047,0.8914436880000001
f9102be71b44cba2a4f42760998518dcf09325792c173054c1659b0280d10e51,Binary,0.863608814,0.8837318599999999,0.873545878
f9102be71b44cba2a4f42760998518dcf09325792c173054c1659b0280d10e51,Assembly,0.885193696,0.8991972239999999,0.8920221180000001
f9102be71b44cba2a4f42760998518dcf09325792c173054c1659b0280d10e51,Source,0.882995162,0.917004886,0.899674132
5509ab9c16577d81338d370b25a9347420e88b21f0739d0a1b3f47047c402521,Binary,0.847170298,0.865899718,0.856420086
5509ab9c16577d81338d370b25a9347420e88b21f0739d0a1b3f47047c402521,Assembly,0.8382207380000001,0.859962314,0.848923222
5509ab9c16577d81338d370b25a9347420e88b21f0739d0a1b3f47047c402521,Source,0.84132856,0.8626351619999999,0.851810382
dd5e14f1f955ab99d56502d53286cc1268bc12209adc0e5b800c0fb138685bbe,Binary,0.8483396400000001,0.848727014,0.84852912
dd5e14f1f955ab99d56502d53286cc1268bc12209adc0e5b800c0fb138685bbe,Assembly,0.834319628,0.865356306,0.849421196
dd5e14f1f955ab99d56502d53286cc1268bc12209adc0e5b800c0fb138685bbe,Source,0.8617333759999999,0.929463788,0.894311508
44fbe12c96027130be6eb3cdaa441801c4451f76fc35284c7c645fcceb0840ef,Binary,0.8697006140000001,0.86863905,0.8691491680000001
44fbe12c96027130be6eb3cdaa441801c4451f76fc35284c7c645fcceb0840ef,Assembly,0.8957312999999999,0.8873843600000001,0.891502558
44fbe12c96027130be6eb3cdaa441801c4451f76fc35284c7c645fcceb0840ef,Source,0.8944022739999999,0.90645212,0.900352348
66aa84fb557e78ce6782d8e49219cbae25b9c62bf034cac825b9171e75e54eea,Binary,0.8250918439999999,0.826711872,0.8258492719999999
66aa84fb557e78ce6782d8e49219cbae25b9c62bf034cac825b9171e75e54eea,Assembly,0.846940034,0.8559992060000001,0.8513959419999999
66aa84fb557e78ce6782d8e49219cbae25b9c62bf034cac825b9171e75e54eea,Source,0.872402806,0.89522558,0.883598288
8d62baed68b5c6b008b54b673d8b50d1fa6131be173e1bd4c69cf584c43763df,Binary,0.843245402,0.869169176,0.856008776
8d62baed68b5c6b008b54b673d8b50d1fa6131be173e1bd4c69cf584c43763df,Assembly,0.84871589,0.899665708,0.873430462
8d62baed68b5c6b008b54b673d8b50d1fa6131be173e1bd4c69cf584c43763df,Source,0.8416523999999999,0.9233498360000001,0.88057648
8a7f3610aa2a01dedfb6de239eaaa685f937981c1f2a025f69c7deb78234d75e,Binary,0.869511722,0.8675895839999999,0.868359922
8a7f3610aa2a01dedfb6de239eaaa685f937981c1f2a025f69c7deb78234d75e,Assembly,0.882239512,0.885636216,0.8839033239999999
8a7f3610aa2a01dedfb6de239eaaa685f937981c1f2a025f69c7deb78234d75e,Source,0.89354753,0.8945799579999999,0.8940407799999999
c3797d9b5416c86e5cf7e5fbabac6f2acc6e45f77399abeffc026c175842f4e5,Binary,0.86215364,0.8810742420000001,0.8713692
c3797d9b5416c86e5cf7e5fbabac6f2acc6e45f77399abeffc026c175842f4e5,Assembly,0.8695088,0.8909448579999999,0.8800847239999999
c3797d9b5416c86e5cf7e5fbabac6f2acc6e45f77399abeffc026c175842f4e5,Source,0.8580393660000001,0.88039904,0.8690310520000001
deccb537fdb9a1f8bce32cc82c700aedaff198e803f7c28feefb06e4283b3d83,Binary,0.815030434,0.858301812,0.836066376
deccb537fdb9a1f8bce32cc82c700aedaff198e803f7c28feefb06e4283b3d83,Assembly,0.8379603980000001,0.876185132,0.856641156
deccb537fdb9a1f8bce32cc82c700aedaff198e803f7c28feefb06e4283b3d83,Source,0.8684488980000001,0.9244316100000001,0.89553584
f665319c73707430e0eddeaa1905d7517948f1bf1d8ac8fd437055a650ec4655,Binary,0.825294706,0.852223272,0.838533086
f665319c73707430e0eddeaa1905d7517948f1bf1d8ac8fd437055a650ec4655,Assembly,0.8528338380000001,0.903160072,0.877271114
f665319c73707430e0eddeaa1905d7517948f1bf1d8ac8fd437055a650ec4655,Source,0.8809042,0.9309485820000001,0.905186052
d91cd94b2b727e8a1446d5a73f203d6ce64bc49b9fa62d52707f2a416472d23b,Binary,0.841064448,0.83905146,0.840014772
d91cd94b2b727e8a1446d5a73f203d6ce64bc49b9fa62d52707f2a416472d23b,Assembly,0.8664071959999999,0.8753508560000001,0.870833058
d91cd94b2b727e8a1446d5a73f203d6ce64bc49b9fa62d52707f2a416472d23b,Source,0.86606945,0.907524246,0.886302774
d0790e488c56b6de7dab889d3fe5c62f3cebf9cc0bd859660d03633b2c08ed9e,Binary,0.8285874639999999,0.840317282,0.834280076
d0790e488c56b6de7dab889d3fe5c62f3cebf9cc0bd859660d03633b2c08ed9e,Assembly,0.8610900100000001,0.891372466,0.875953438
d0790e488c56b6de7dab889d3fe5c62f3cebf9cc0bd859660d03633b2c08ed9e,Source,0.8562125780000001,0.9029811999999999,0.878909356
88a190a725e006ac95bcb797f802bce6c0d7fe3ab9a309d648e8ae59cf6bde36,Binary,0.83880234,0.846259682,0.8425142640000001
88a190a725e006ac95bcb797f802bce6c0d7fe3ab9a309d648e8ae59cf6bde36,Assembly,0.8487379239999999,0.877259592,0.862755946
88a190a725e006ac95bcb797f802bce6c0d7fe3ab9a309d648e8ae59cf6bde36,Source,0.8681045600000001,0.8843343920000001,0.876108466
0854eb20754d101231c056ab102606330153012c6df681a2acab41ac17be13a6,Binary,0.8571915860000001,0.814339472,0.835212606
0854eb20754d101231c056ab102606330153012c6df681a2acab41ac17be13a6,Assembly,0.8958890800000001,0.8617165840000001,0.878404866
0854eb20754d101231c056ab102606330153012c6df681a2acab41ac17be13a6,Source,0.897809298,0.856750482,0.8767423219999999
9f4744f224d46fb7c0b0af59bd2f295c4c1c23d9f192eb83f14509a4feaf43f0,Binary,0.839423708,0.83076779,0.8350226660000001
9f4744f224d46fb7c0b0af59bd2f295c4c1c23d9f192eb83f14509a4feaf43f0,Assembly,0.8896746600000001,0.8713417120000001,0.880349896
9f4744f224d46fb7c0b0af59bd2f295c4c1c23d9f192eb83f14509a4feaf43f0,Source,0.88578235,0.89595433,0.8908389059999999
8813b869d1572bbb3844eb385a119d1e26d7261108d88652d936b427910ec6a2,Binary,0.871058086,0.9021633720000001,0.88631111
8813b869d1572bbb3844eb385a119d1e26d7261108d88652d936b427910ec6a2,Assembly,0.8859596980000001,0.9238275579999999,0.904456802
8813b869d1572bbb3844eb385a119d1e26d7261108d88652d936b427910ec6a2,Source,0.894629046,0.9560387479999999,0.9242546279999999
490cb12a9376d93d490e2a63eeea26622ffd43507d799a31199683a51adf01f4,Binary,0.8392116279999999,0.8658211120000001,0.852230872
490cb12a9376d93d490e2a63eeea26622ffd43507d799a31199683a51adf01f4,Assembly,0.831923512,0.8768667539999999,0.853770578
490cb12a9376d93d490e2a63eeea26622ffd43507d799a31199683a51adf01f4,Source,0.857188232,0.8947081499999999,0.8755394759999999
4365767ce368543e74232ce39ab86abbb8ef2ad9262b4547a2a1ba35ffc99c3c,Binary,0.849584142,0.8816370279999999,0.865273814
4365767ce368543e74232ce39ab86abbb8ef2ad9262b4547a2a1ba35ffc99c3c,Assembly,0.8606606899999999,0.8977320000000001,0.878789742
4365767ce368543e74232ce39ab86abbb8ef2ad9262b4547a2a1ba35ffc99c3c,Source,0.8691411500000001,0.9165502200000001,0.892211412
26373ce4bfb865471ff0a57e35c79f1b641e42db39e9aa31ac0db1b194eedac0,Binary,0.832680214,0.825136548,0.8288876359999999
26373ce4bfb865471ff0a57e35c79f1b641e42db39e9aa31ac0db1b194eedac0,Assembly,0.849656704,0.8404592080000001,0.8450051399999999
26373ce4bfb865471ff0a57e35c79f1b641e42db39e9aa31ac0db1b194eedac0,Source,0.870639738,0.884534734,0.877468966
2c7947f2863275c501393e137e6a870bcf71c1afc4a23ffb189a304a5e1118f5,Binary,0.8615495020000001,0.86592352,0.863668924
2c7947f2863275c501393e137e6a870bcf71c1afc4a23ffb189a304a5e1118f5,Assembly,0.86572771,0.880624214,0.87310052
2c7947f2863275c501393e137e6a870bcf71c1afc4a23ffb189a304a5e1118f5,Source,0.87273752,0.8858037619999999,0.879209146
c6be845fbfe7ecb3cc33d082fb4aafa8f8430528fd0895608bd5da4be715412f,Binary,0.860585922,0.8886434,0.87433528
c6be845fbfe7ecb3cc33d082fb4aafa8f8430528fd0895608bd5da4be715412f,Assembly,0.871809692,0.921502928,0.895956432
c6be845fbfe7ecb3cc33d082fb4aafa8f8430528fd0895608bd5da4be715412f,Source,0.86431612,0.9085033140000001,0.885841554
f036b70316611a940709131cdcb0e72e85aef64b3ea17fe0e0efcbd9874eb90c,Binary,0.829276136,0.812069232,0.820566428
f036b70316611a940709131cdcb0e72e85aef64b3ea17fe0e0efcbd9874eb90c,Assembly,0.8525786459999999,0.8413791820000001,0.846836568
f036b70316611a940709131cdcb0e72e85aef64b3ea17fe0e0efcbd9874eb90c,Source,0.8578766480000001,0.8556117719999999,0.8566047640000001
23aa9da679be3e8ea3ce2d1bdc359aa5e1ab44914ee6dcf6c934827a6e057a1c,Binary,0.842000238,0.8629463319999999,0.852324992
23aa9da679be3e8ea3ce2d1bdc359aa5e1ab44914ee6dcf6c934827a6e057a1c,Assembly,0.8456312739999999,0.870805644,0.858018586
23aa9da679be3e8ea3ce2d1bdc359aa5e1ab44914ee6dcf6c934827a6e057a1c,Source,0.9056371000000001,0.936890902,0.920995308
5d8f2130925d8eeb3a64fcc996fa4073628717e9e512e2840f8176ab70045a4a,Binary,0.8445036979999999,0.850295372,0.8473801
5d8f2130925d8eeb3a64fcc996fa4073628717e9e512e2840f8176ab70045a4a,Assembly,0.831752702,0.8693136819999999,0.850029178
5d8f2130925d8eeb3a64fcc996fa4073628717e9e512e2840f8176ab70045a4a,Source,0.89563288,0.9185157540000001,0.906921072
920839302101286ca4248f76e734cb0b8cdc4b2881f50fecc8f7f67b8f54e5d9,Binary,0.8573672739999999,0.883740588,0.8703382239999999
920839302101286ca4248f76e734cb0b8cdc4b2881f50fecc8f7f67b8f54e5d9,Assembly,0.883990678,0.940989872,0.9115725080000001
920839302101286ca4248f76e734cb0b8cdc4b2881f50fecc8f7f67b8f54e5d9,Source,0.884499044,0.9352592080000001,0.909159874
54a958112fa5d29584a88f75588f120be061aa71c2e97bf3002e833ab9d532d5,Binary,0.819537274,0.82349099,0.8214422219999999
54a958112fa5d29584a88f75588f120be061aa71c2e97bf3002e833ab9d532d5,Assembly,0.838762794,0.877012098,0.857418118
54a958112fa5d29584a88f75588f120be061aa71c2e97bf3002e833ab9d532d5,Source,0.84518691,0.869176188,0.856997288
77b4172727fb580a7bfc9b8dad88e2087af15e2c4e27ca0b6dacaffcd9ca366f,Binary,0.8442318200000001,0.867602436,0.8557473120000001
77b4172727fb580a7bfc9b8dad88e2087af15e2c4e27ca0b6dacaffcd9ca366f,Assembly,0.824231298,0.86673299,0.8445722059999999
77b4172727fb580a7bfc9b8dad88e2087af15e2c4e27ca0b6dacaffcd9ca366f,Source,0.84505915,0.89339197,0.8685170440000001
467d0bc718929ffa713b23d8c70bec1067b72af6b5a900d6afaf5c7db7374f57,Binary,0.846972264,0.8580022919999999,0.852416528
467d0bc718929ffa713b23d8c70bec1067b72af6b5a900d6afaf5c7db7374f57,Assembly,0.848458082,0.874579376,0.861296362
467d0bc718929ffa713b23d8c70bec1067b72af6b5a900d6afaf5c7db7374f57,Source,0.8584856280000001,0.890387212,0.8741219319999999
a5c5079407c8a5d394d94f44cc306a5c6170aa49b34f59a72b43c774b1c2bb5f,Binary,0.8440376539999999,0.85152327,0.847748588
a5c5079407c8a5d394d94f44cc306a5c6170aa49b34f59a72b43c774b1c2bb5f,Assembly,0.87601169,0.8990853700000001,0.88739008
a5c5079407c8a5d394d94f44cc306a5c6170aa49b34f59a72b43c774b1c2bb5f,Source,0.8726527519999999,0.902833756,0.8874563639999999
5c6030bb19d52ccc93b3e389e812d48c2afac23554124a0aa5fc2955f86e6e1b,Binary,0.856234286,0.8738267260000001,0.864924016
5c6030bb19d52ccc93b3e389e812d48c2afac23554124a0aa5fc2955f86e6e1b,Assembly,0.8464034039999999,0.875967588,0.8609112299999999
5c6030bb19d52ccc93b3e389e812d48c2afac23554124a0aa5fc2955f86e6e1b,Source,0.8511774620000001,0.887044508,0.8687311940000001
603184c05edf15c27a44c98397002c8990752363021c04baf07452556cef5f7f,Binary,0.87849218,0.9104552619999999,0.8941595
603184c05edf15c27a44c98397002c8990752363021c04baf07452556cef5f7f,Assembly,0.88253006,0.9222199480000001,0.9018694
